video_id,sign_language,split
IXCL-yEhOTU,ase,val
O2YYHpgDS-U,ase,train
GfzsEveGEgg,ase,train
45T8o3_RJAU,ase,train
3Rge35dKOfo,ase,train
XFFXThDkfNA,ase,train
DP1v8icEFro,ase,train
YFEM10fvuFE,ase,train
mhVmhVBEI7Y,ase,train
6pA61ZOXdv8,ase,train
1f33MBtnSWk,ase,train
4PxvE1Rc7mE,ase,train
28d21FpzwpM,ase,train
07rCP0yIASs,ase,train
vaC99zzRUHo,ase,train
JUcBpcY61q0,ase,train
yGcipE2jYmA,ase,train
HP9-bV-QfVk,ase,train
r9WzXyyYuDE,ase,train
cvEa31qwEgQ,ase,train
f9ZOD3HK_xY,ase,train
eqltHJZINEQ,ase,train
Kb9CGWVN76o,ase,train
L6he_DA_UYU,ase,train
hH0xM-Ajf30,ase,train
kx9et1D-_ac,ase,val
NpuKRv0fz7c,ase,train
hmBsvg0copM,ase,val
7aCix71Y-L4,ase,val
sA3uMQMSWnk,ase,test
uF1j6l_91QM,ase,train
TWOc4wbvaO0,ase,train
Opan_5EBDBY,ase,train
geSHDiviQH4,ase,test
BQaOE91xrzI,ase,train
gcoL4fwJ1Jk,ase,train
gDZUJzHXUv8,ase,train
KsHY53TI30o,ase,train
gRq6dh4QVVM,ase,train
Ab14Ouf8K0o,ase,train
UzpoLwH79qU,ase,train
xBr2BJ44v20,ase,train
nvotEE-IAC8,ase,train
gc6L-42Pa9M,ase,train
WfJx34dfb5g,ase,train
XUCwbgk4SRE,ase,val
EIShuCthYX4,ase,test
DaGEn8pfut4,ase,train
bkr-6F76kWM,ase,train
Q1H12PaWroc,ase,train
UznY5SfH0RI,ase,train
5efMDB67q1I,ase,train
aZ57SXfZQfY,ase,test
BWRnPjU64SA,ase,train
TYLfrBi5mfc,ase,train
Utfq8V6BR_8,ase,test
xiZlQ9b0Evs,ase,train
feeMQIVI8XQ,ase,train
OjWQ47_mBeg,ase,train
cqPC7BfvNPY,ase,train
km1K3otjHzA,ase,train
PHCwM80GyZM,ase,train
wAOdIe1wLoE,ase,train
dxCgiWznpU0,ase,train
obrYTstNk20,ase,train
x4fx_wPHhuc,ase,train
2uzEPSqKD5U,ase,train
q_SL_aPMmJ8,ase,train
rqWxc-r_NaY,ase,train
QNTlPmkbqtA,ase,train
3DWw3IVnq_s,ase,train
Mp1wfh-L48I,ase,train
joW6DvI3BEo,ase,train
IeeMM7Nts6I,ase,train
ZkyFjWGvo5Q,ase,train
Yy2hzz3OYc4,ase,train
ALu_DksseeE,ase,train
iEdoqHJbfDo,ase,train
984UEOWMWXw,ase,test
fMQIxx2Hi3w,ase,val
IEGX5JJ0Fb8,ase,train
c0Cx2gpkMHA,ase,test
VnCT2m8E148,ase,train
3S1ms3hJo0Y,ase,train
FQH4cxmERKg,ase,train
imgg7lWE1lI,ase,train
aQ6wb_pqTFA,ase,train
5CbboaGLRaQ,ase,train
bYYVR_Tlg1o,ase,train
G2rPr4Hmn9Y,ase,train
O2Me4x71-4I,ase,train
lIbxI8Jc7qI,ase,train
aDkVFrccZUI,ase,train
DANEbmv60Ek,ase,train
VfVqWPI30TM,ase,train
nOa2CA3I-kY,ase,train
NAcnHCu8Xe8,ase,train
7BQa7_fr24I,ase,train
xOfYIsmTXWQ,ase,train
b6eWulC-8OU,ase,val
eh6BXCxoUyo,ase,train
8eyBtYMabJI,ase,train
XyC55CHlukU,ase,train
iTfnXj6A2o4,ase,train
oaqBoWWgS4I,ase,train
bmwR9f7vcBg,ase,train
_7UsB6Z0qb4,ase,train
ORIHRfiZK6s,ase,train
Sh0vKwe0-Ms,ase,train
F50z_CPtK0M,ase,train
9Q0r_-n2Dnk,ase,train
P-unC4GIncQ,ase,train
S37_gPuKcIA,ase,train
DayZ_zDYxGQ,ase,train
RZoLcikqC6A,ase,train
_TdF3xWOS-A,ase,train
cSmPeWCZ1b4,ase,train
jP-eyV3Gl6U,ase,train
QFEj36et9Vo,ase,train
lfurHwwgEkQ,ase,train
WU3QN4OLbrI,ase,train
QbFTZo05I28,ase,train
PPVIwpoioHc,ase,train
4K0aO5Ig4wc,ase,train
HvW58Rv-tJU,ase,val
E9kpRL8nb2Q,ase,train
aq_Ic15YnQY,ase,train
4joAmB3hKVs,ase,val
EvZYXWmuEl8,ase,train
lgfVsvnUOvA,ase,train
-NaUu-UH5wQ,ase,train
ySFjRsP2-8Y,ase,train
cBCd9AlMYGY,ase,train
tcCTxLija4A,ase,val
hQOkdPXHWjU,ase,train
mnKtm1u8ZLY,ase,train
iuJkZO0Ohl0,ase,train
VX18-4m-EN0,ase,train
BuvQEmGUYVA,ase,train
kvIWJxf2PvY,ase,train
4Ln17L4iPaE,ase,train
TtwAEeHrcKg,ase,train
j1z3PxtDCeo,ase,train
51HD1pS4lE0,ase,train
o-mSS5DdxWQ,ase,train
GhOb_yu0_fg,ase,train
th68mFCOxkY,ase,train
7XN5Yj8mPHc,ase,train
RCPusxWU5C4,ase,train
_IEugkTZZfM,ase,train
QJ7jcCbpwUQ,ase,val
xCbkdc7sNA8,ase,train
_GQ2c1VCxBA,ase,train
nCsNb2KYhsw,ase,train
5CBKiYdRDKg,ase,train
kjLX17LH8Z8,ase,test
i1KpW0naCTg,ase,train
_CC-LX2dEws,ase,train
MSH1XxxCE0M,ase,train
9d3rh_19ryo,ase,train
EbqiojdUavo,ase,val
32uDIDeinnY,ase,train
Rh4pGOgW5YU,ase,train
iGENZbcb4sU,ase,train
Hj-nKVmKV0s,ase,test
f_Wh4gwv_w4,ase,train
-arU7prTkZY,ase,train
HuViTIjghKk,ase,train
utZFeH8kviE,ase,train
CfUObE5-6fA,ase,train
rEVtyw8S_lo,ase,train
87tCbB2Obhc,ase,train
BtEFmq_C1l4,ase,test
8ljxEjb51zQ,ase,train
-aLiyA30EQI,ase,train
JxS5KZViAeM,ase,train
bqVT4SyswVE,ase,val
lrjY9H0Lo_k,ase,train
HlCVfcpc6xA,ase,train
44U1RQK_pJg,ase,train
vAnsllbwnnI,ase,train
d6AZL6vKNIg,ase,train
uXjaW4LKIto,ase,train
ZizANEi02vk,ase,train
wplMiRImapQ,ase,train
nSH-618s7gQ,ase,train
oRu3CAumYao,ase,train
f1ghpqOAaKw,ase,train
Pd2Yta4RabY,ase,train
RJB0V9BByjA,ase,train
w_MlypdKkRY,ase,train
MPg2XEoaj6Q,ase,train
UEmykzst-4s,ase,train
oNLfUf5nLUs,ase,train
k3z5YmU_o10,ase,train
TTOdfKvTMf0,ase,train
R8AfLOmghfw,ase,val
mRAjWY9edaU,ase,train
QUbUBeZWuyw,ase,train
JKh2qI4v7Qg,ase,train
bO8nSuHpb-c,ase,train
jy2dq2F27Ds,ase,val
kXDS-wVWygo,ase,train
Z_ssBQMX6ck,ase,train
IusZylrn178,ase,train
QhPXo91S8JU,ase,train
XBnOhH-yvHM,ase,train
wCVGpoj5Bw4,ase,train
Vu1Y2DoaW9w,ase,train
asJR_YNv7Fc,ase,train
3vMmICCkT5M,ase,train
NM_1h-GCBP4,ase,train
X1u3-rQASqw,ase,train
ZVAQ_ET03mE,ase,train
-Bxu9R-lmFc,ase,train
b1t_BHdwNJo,ase,train
Ek44hAme2s8,ase,train
Wk3fafERINQ,ase,val
zxhTGc5BVxo,ase,train
vwwM5-82Iz4,ase,train
bO4k3uLZKQ4,ase,train
H55v4MXHYls,ase,train
RoXBW1mg1MI,ase,train
XPZ6uoe9Rko,ase,train
aNrQ5gjC1c8,ase,train
OoJki2kmqlw,ase,train
Pyr0ZsWnM_k,ase,train
amk9yeY1Liw,ase,train
v8QwwSSaoyM,ase,train
jef1fdGTz0g,ase,train
3-kN_02oiTs,ase,train
t14ERtUfTWM,ase,train
MAxt3wD0fT8,ase,train
FJ6gbD22oxk,ase,train
6ezuklg6QcI,ase,train
kMzuDTdY-9Y,ase,train
f7YnYrI9dK8,ase,train
WInaJRP8fhs,ase,train
xJFQi6QLRu4,ase,train
hWWHpmr-Z-c,ase,train
jUaw-ehKsbc,ase,train
0S8dgbKhxpA,ase,train
f6VK8aHQ59E,ase,train
JgOjmaSA_j8,ase,train
ji692X6qpk4,ase,train
l8JzJ56_aS4,ase,train
CO6ibDN6INk,ase,train
2Sv6ZLHfz7s,ase,train
Wq1h8kZTB-g,ase,train
InxbIDoohIU,ase,train
1l5EGDbwz1U,ase,train
Hlnb_7bg5IM,ase,train
fV5KkpYsDtI,ase,train
oZi9f8BOhXc,ase,train
PaDC4TycHXc,ase,train
dxgOHjh4Syk,ase,train
bXyG4iebEBo,ase,train
NXrsfeaXDGI,ase,train
2zA0YgKb5ug,ase,train
amGu6248TPI,ase,train
4NqvQVEyqX4,ase,train
6uZac3anNM0,ase,train
dXCT6Kv7CZU,ase,train
DDstXfs5ET0,ase,train
kjRciweQ1oE,ase,train
BxE-ScqiUzE,ase,train
sGlPmZWxS5c,ase,train
0D9ML92CoSo,ase,train
SKPdGNPxOco,ase,val
MXiiKRJLvho,ase,train
ow6gJjuPOow,ase,train
9W0mJdMgfwQ,ase,train
c4R6RC8H0sI,ase,train
yKnHcJr7nw8,ase,train
4Up1W41Xyfg,ase,test
_zxXgdnzcxw,ase,train
skmjq7VIseM,ase,train
WwEvhM0aXgE,ase,val
X23iEEG-jsQ,ase,test
2Wh3TbK77Ec,ase,train
9ee6KlRQw2A,ase,train
kYmmxhu4CNI,ase,train
A_O-alMfqkI,ase,train
x24SXR5yj94,ase,train
uoNkweKq2vA,ase,train
Vn_v75W0e6o,ase,test
lCEDpSt-BCI,ase,train
U7wcX4sH2cc,ase,test
GBn0OVBbinE,ase,train
cKe34BMgarU,ase,train
TbkYp2mTzos,ase,train
uVVy01-Wkss,ase,test
cgA7fHzGnNk,ase,train
GPypi6SKJRs,ase,train
X0PvQzfJQ2g,ase,test
O6kS4Q_lc7I,ase,test
YbNSlfJsEI0,ase,train
W2umAs-kNvM,ase,train
c6ZfjqY5Xfc,ase,train
QQWOHg_4k00,ase,train
IheA65vjIjU,ase,train
IoLRy3qSmHU,ase,train
4b67wDgYQvQ,ase,train
x2PFFV4LV8s,ase,test
bpeRQyvypUs,ase,train
OuW1t07mIvI,ase,train
ro0RUk_ttAE,ase,train
X8ceIif8-_M,ase,train
D2Ly81KJRgw,ase,train
KcU72UzP6T4,ase,train
NEY3qqlVbIw,ase,train
kvaZ2moNWy0,ase,train
9FWofS1T65A,ase,train
OCcHqirwn3s,ase,train
wK5Q-0WznhE,ase,train
pRw4--t3UKc,ase,train
gxD99gG6VTk,ase,train
eA6XXDza5iY,ase,train
pa2NVkbFwM4,ase,train
YvY2op-HVvo,ase,val
NAb8qHzPdrg,ase,train
s2OgP3aWqaw,ase,train
Z-HIPRAd-wQ,ase,train
wCpdGqABi6U,ase,train
j7mXd49r2Bs,ase,train
Sd-vKNGjfOU,ase,train
dPr7VAL91cE,ase,train
xPA2oDqMYTU,ase,train
53-La6Leb9U,ase,train
IG5pTOE37Bo,ase,train
IF7tuIGr1cw,ase,train
4w_vVWsljVw,ase,test
tLXwnbvdQ1U,ase,train
j1S__5JJS2s,ase,train
Ci4Oek2zVXU,ase,train
yysCSGnLbMU,ase,train
hhnsetw8Wtg,ase,train
ZmxQV3LQTKM,ase,train
tBIVKkBvcco,ase,train
6YHvAwZPXjo,ase,train
hBl12HMhFgs,ase,train
tD8jYqRtuC8,ase,train
gMuaDCQFvQg,ase,train
EQfwBF6CbJU,ase,train
NSShTHCjWAc,ase,test
xMx3hKPPi-I,ase,train
jwJ31yL3puo,ase,train
5TeY1R1UAmw,ase,train
KYc_PUsyNPY,ase,test
mNUeLd9VAFM,ase,train
xL6hw_NkGcU,ase,train
yZjEMOBadB4,ase,train
1M40DOru15Y,ase,test
pClINw4F3oc,ase,train
zaLJuPaTqLQ,ase,train
GL8jZfFqWRw,ase,train
Xu_syGYo8KA,ase,train
Cst9AbUJmAo,ase,train
l6HUbsIaqPY,ase,train
pcWtojkH35A,ase,train
cIwq1kX6zks,ase,train
hqF01cx9jYs,ase,train
rWotU7-Z2_Y,ase,train
Ge6Jlav3-Pw,ase,train
n8ygKFWp_84,ase,train
3gtOMI7t5kY,ase,val
ljnYtim2MAA,ase,train
m9nkgBDlIso,ase,train
5s6eouq32Pg,ase,train
b7GFqedkUl4,ase,train
2-8Ef9iHTe4,ase,train
AWT0LdV9urc,ase,train
jb-jbnR5HnM,ase,train
KptVCWlIfh8,ase,train
OaowASRRvkw,ase,train
NVO3AP-4e0o,ase,train
KxaqjjsnyW8,ase,train
Pde0YjVWcXQ,ase,train
H99OAlBt1dw,ase,train
lnFttTUbgK4,ase,train
2iwlB8-AZFg,ase,train
nTx9jNtkAD4,ase,train
LSDV194yePk,ase,train
nqDG0PPbKPY,ase,train
_TuljE9phCM,ase,train
EkrY6bCWdRg,ase,train
kafo0m5gpmY,ase,train
sGXbr_wm1J0,ase,val
WABekU7RULQ,ase,train
J7RFXefQYTw,ase,train
l8vO2r0x9Io,ase,train
TGoPcnvsUlM,ase,train
cPUz6R_xvc0,ase,train
uORcA-GMB9o,ase,train
59vxdDvvDAM,ase,train
35TDOiOf70s,ase,test
ecMFZNWhwkc,ase,train
XcRXIVMXOOg,ase,val
nPdeQGz3jh0,ase,train
BHuaUsBUSXI,ase,train
QdksRySEvtw,ase,train
_UTapZ3GTvU,ase,train
DDQ4aQl4wS0,ase,train
ypqewLtls0U,ase,train
hAHJr98RA5c,ase,train
9FWzt_-788c,ase,train
2D3EdAi-hYM,ase,train
hIlMzy30OYM,ase,train
53TKGmfoDrk,ase,train
EeqfQqlVHLI,ase,train
49qZMa3FZmU,ase,train
jYnaxRXDyVs,ase,test
CxURv_djLvg,ase,train
4COOEoCrd2A,ase,train
XOrC6fcUOgY,ase,train
o9Tt8f7Cgo4,ase,train
oi_ahYqi-xQ,ase,train
0GgsslCMqxk,ase,train
tOBVorIRAtQ,ase,train
tLhJ9Fx8JJs,ase,train
7HPzuROoVnk,ase,train
VI8D-mr_u08,ase,train
Oy7fKd5twfM,ase,test
um2HuseqM8o,ase,train
HeExvdGo3XI,ase,train
6pTpjuf_75U,ase,train
pVsUL8CN6Lg,ase,train
Jo4X3P-5nDA,ase,train
AuryCaFG1ZI,ase,train
1OFwW1YN3Go,ase,train
IY3rtwB6nic,ase,train
Z9CU4l3DeFY,ase,train
KLCa4fp3mfk,ase,train
lpIPSrfXG1E,ase,train
QO-A9aiAh7M,ase,test
bhvJGIQG_qg,ase,train
_lB4mo3LG-I,ase,train
opsieiD2Sg0,ase,train
CeW2TrRAK9A,ase,test
YD7pomYY8GI,ase,train
AW1kUDgw2R0,ase,train
DYCk20Pngm0,ase,train
jvEiBWay2KA,ase,val
p87DpkkVCtc,ase,train
M8sdqQl3-UY,ase,train
flbQ8g0b3iA,ase,train
PY37Ul3vtp0,ase,train
Rj4rY_zxJ6Y,ase,train
Zpitq3l9il4,ase,train
U6MLPAvr5wY,ase,train
G28XILF3c1o,ase,train
1yycWziALCE,ase,train
xIKOy-dJ7ps,ase,train
bLys-FGVq0c,ase,train
ueBlByV3mIA,ase,train
eSlfbtatBHs,ase,train
l_lFLSfLVZg,ase,train
abQrhBfd-jc,ase,train
Zx8Ne0KIths,ase,train
EmwRmhzuQKU,ase,train
dbKbbSMI2L0,ase,train
S-dGXLN_NwY,ase,train
xDgizx5rEGU,ase,train
znvMPWIhcMo,ase,train
ZNgzCj2EilU,ase,train
hZQtrSGeKf8,ase,train
nVaCCg26rSc,ase,train
z0q3zRlIp-8,ase,train
uW7lMhUGGyI,ase,train
AM0S3bPyMZY,ase,train
dN7h9p1zCOU,ase,train
TzzRusI7XwQ,ase,train
lz_QFD_auJ8,ase,train
vId11-KJ44k,ase,train
ZLFPlDNeJ10,ase,train
sMY4qd9pneo,ase,train
vWNx9tXeZOY,ase,train
MJXqb51jUNE,ase,train
znUwmCLTweA,ase,train
FUd_1lIXW98,ase,train
XBREM5rRXHs,ase,train
dxOHuHqsliY,ase,train
vJQknoKn_n8,ase,train
HcyhKLEjdK0,ase,train
PWiX_9tNrGM,ase,train
vSs_itKMDb0,ase,train
hG7ThcYuHIw,ase,train
E2BfEJr4k0A,ase,train
kfnylEC4ht0,ase,train
vxX69wbCMX4,ase,val
qY8w9VzjERM,ase,train
A-696VlwKUE,ase,train
ht6lLuBWwKY,ase,train
M0iG61p0C1w,ase,train
GQl2NAS3GiQ,ase,train
QAqLcLl1yaw,ase,val
Yh-Xs-LQZmY,ase,train
QLDk3px-wyo,ase,train
kKGFHcRzWjY,ase,train
etX8oQbPH2k,ase,train
pK9OqNzlcA8,ase,test
W-ZLmfQKlPM,ase,train
lHh7YbzqTik,ase,train
guMcm1ajEAs,ase,train
ZY9tKdkEDGk,ase,train
NUun_zyvovE,ase,train
-g8qFnMWI0Q,ase,train
FsdixSF10XQ,ase,train
LLEmvsQ1ZqE,ase,train
kJ86ONw7_Ko,ase,train
_0frWTfGMXA,ase,train
3rviqR9755I,ase,val
b9kyfhGjegU,ase,train
OH8vg2uFfuI,ase,train
PHtbHUcmQ7U,ase,train
VWJ9uhhjPXQ,ase,train
pFETaWgLM-g,ase,train
1v1OBDb4JRs,ase,train
37O1I0qQC38,ase,train
Hj3udJf_Kxc,ase,train
rj8GkW-LYyU,ase,train
Pz_JMbrb8Fk,ase,train
htVSvU7hV4Y,ase,train
7bhZ6-iYHM0,ase,train
2wNw5eBurAo,ase,train
Rk6RlK_yoFk,ase,train
HrWq1hQsFcc,ase,train
iP2ncGqY_Eg,ase,train
MChFGYBz2mE,ase,test
chXH183ozrM,ase,train
21-vLPZ2nak,ase,test
CpjOmUpL98I,ase,train
7AzpywexO6A,ase,train
W3GWYSWb8Ng,ase,train
3D75qSOTAvk,ase,train
D5ELpT4FJzA,ase,train
Q2qv1PzonRo,ase,test
XTVMrg_of_U,ase,train
xgFAGI0wiJA,ase,train
zJUvLTEjs5E,ase,train
syKswB_QfHY,ase,train
OtPl6yOBcEA,ase,train
YR_giUe-MMY,ase,train
--pq96V-6DA,ase,train
6BTqHNQPpsU,ase,train
ux6nxJtfGb4,ase,train
kTIv2aHJJAg,ase,train
9ZEtvTG_1fk,ase,train
-fDLZ-KQ8r8,ase,train
mmRqmCE_iAg,ase,train
NYGNcJx15wQ,ase,train
mCV4n2BlA88,ase,train
RvKY_pQGQhw,ase,test
uvdinUD02Gs,ase,train
yWYtgEgOHMY,ase,train
dUiXDYE7OkU,ase,train
HW4no2ocHaA,ase,train
hTYVHr0dCu0,ase,train
Ei0VCu1MSbI,ase,train
BXH5iwRLjVI,ase,train
sLS92ktpiuU,ase,train
euB_EZILQhY,ase,train
uBw5Gck-kVM,ase,train
svXAShvmaWk,ase,train
zpSpwWajGXo,ase,train
O5cq19P5RJ0,ase,train
EgmtkIDWytA,ase,train
EHwZDbs8rHI,ase,val
ESQrd82jmxE,ase,train
sgxyW6M2fs0,ase,train
p1-a7IcnvCw,ase,train
koW5PP9pUdw,ase,train
06kKvQp4SfM,ase,train
4MpA5tl6uCE,ase,train
TDYd3P2Km8s,ase,train
4gZ86yRcJcM,ase,train
uhzEPHTw3uE,ase,train
Qv32yeXHDWw,ase,train
B7yFaA59m0c,ase,train
aBPp63K53_E,ase,train
VDwvRQPyT0Q,ase,train
VvZzTO3rtd0,ase,train
zIrG7Y1CRb8,ase,train
9kbfbV0ABNQ,ase,train
WiJyaAzqolg,ase,train
XN4TzKvzcVM,ase,test
C7puLhGlqbE,ase,train
5ez-0HvSchw,ase,train
DgpmcLIyaIw,ase,train
xImtna_gv-Q,ase,test
c2xlyCv41ZA,ase,train
a5F-KSB53ms,ase,train
TI9NsOa6Ozg,ase,train
W2sQblG-4Sc,ase,train
NFe0EZIZB30,ase,train
n4zOmqOWfGc,ase,train
Zlr_cnQCPwE,ase,train
I7Tcs-Q9404,ase,train
F7D17Vbohf0,ase,train
ILfmiXD55OQ,ase,test
qPVUxUprkUs,ase,train
GEz2lA6Sun4,ase,train
UEYF5wACmFs,ase,train
ZXPCs1fd-LE,ase,train
ZjpSya5OZFo,ase,train
rWgzAkiA08E,ase,train
BR7K71RtrJA,ase,train
1PM8NOrXLMc,ase,train
YUzcTDQBfmA,ase,train
r2N3ZHStnO0,ase,train
P-c2z_l2BbM,ase,train
Cp4z3winI7E,ase,train
0t82hD3rkCU,ase,val
2uaK3vaJTUA,ase,train
B77ORuCpHp4,ase,train
UirOtHsRTNQ,ase,train
g1R_15EOkd8,ase,train
HeHgCgNk608,ase,test
bbeAxkru660,ase,test
8ys3u1QA9E0,ase,train
3t9CEeAW8p4,ase,train
cE1qcIYpXB8,ase,train
bscpEBZNLpk,ase,train
16P8uEqSJyU,ase,train
CDYqHeWJfNM,ase,train
diPnS2W44EU,ase,train
u4G85uraIVo,ase,train
209YWxzAzyQ,ase,val
Wa8UAnEc038,ase,train
UGlQnqKLiYo,ase,train
E1Q36SAIfcs,ase,train
bd5RruPAoRw,ase,train
zW-QQsZyBa8,ase,train
koufT8XN5OA,ase,train
6S1uetXcEYY,ase,train
jYuiZRq7BsY,ase,train
d4o1aKbWsdg,ase,test
ko0_2A2_Ts4,ase,test
UEPygVjipX4,ase,train
BH7KxJrM00c,ase,test
KNGf8RKnibI,ase,train
nD6suX0qP3E,ase,train
Ccwafywaze8,ase,train
M0GFb1ksCnA,ase,train
BodCl8dygUY,ase,train
2ieEZatqP14,ase,train
I-zR0TU8Vic,ase,train
v2aZhp7qMdk,ase,train
ZYH3IA44eOM,ase,train
HUHF8ntW8ks,ase,train
n0iJ2jpPVIo,ase,train
QJwynJWyPlI,ase,test
ADUagctf2L4,ase,train
-nHZg5XQHlY,ase,train
4txYU9dhs0g,ase,train
HwIMKReyJlE,ase,train
HsCv4l2yrzM,ase,train
6jAXjIR_ES8,ase,train
jGb2jiZIBec,ase,train
r879KCjFCdc,ase,train
vBVZbEdGME0,ase,train
lMMmNCuWsWk,ase,train
Zu2Y7Kev0Us,ase,train
-qK5tz1UHSM,ase,train
rVAyqPGK5Vw,ase,train
E3QhsTK3N7o,ase,train
p1JaeIns9wo,ase,val
5Ua91WrHrLU,ase,train
ro4wqbH14sM,ase,train
Tg5Kjn1H8dk,ase,train
GzSB9ILTbV8,ase,train
fRFz3XO6aE4,ase,train
SQ1L3n_QBC4,ase,train
8SKeqCDO9d0,ase,train
6bVE_fopErQ,ase,train
iBLqOoYTFCo,ase,train
XhcjvDawRkM,ase,train
f3_qS9hxbps,ase,train
g2y0hrkrJng,ase,train
aY60BEKWWf0,ase,train
-LNuGj27Xyk,ase,train
rkx61s93smU,ase,train
WGrto8pTHW0,ase,train
AscO55rWBI8,ase,train
2j1mkNsMyUw,ase,train
roOHvBQSyjk,ase,test
s8v-QknWN_A,ase,train
b8UCLSUSBUo,ase,train
o1xH-llhFoA,ase,train
ThNFs5NG0lk,ase,train
Zoos7uoHOxk,ase,val
YwdeTTfiYGg,ase,train
5Tiq42RvEJo,ase,train
UkLOxnbe8fU,ase,train
mUKJPbLGpCU,ase,train
Uei8NWRVoBY,ase,train
3FRP6ofnay0,ase,test
StXDO_MZ9lw,ase,test
yAy7N9MqKc4,ase,train
oOjtEaB_5-o,ase,train
jLaYc-MyV-A,ase,train
L_lXBdk05B4,ase,train
AQcNynTZ_yw,ase,train
W8gA3tLP9cw,ase,train
IquuCm2hsvM,ase,train
TQ4q0WfbCL4,ase,train
zQkzwgh2atM,ase,train
YDi_Takc2Io,ase,train
mStlZWwpsmE,ase,train
4usHZtPXBHg,ase,train
95xOXeBwUjs,ase,test
ha0p6_0WCms,ase,train
ALDDz0DX9no,ase,test
ITYFU6ZLUxk,ase,train
uqMi6a1pp1E,ase,train
mCR7S6IMzq4,ase,train
oDIrPfLthvs,ase,train
MkUq3ZD0EXM,ase,train
SaM2ODP9FUE,ase,train
IwJ4gEJMYKk,ase,train
5Z8lNPgCmuo,ase,train
jYz7zNOm950,ase,train
CTEBrsmCem0,ase,train
Yb1jr87HbOY,ase,train
EJcfAPugwJs,ase,train
2udA--Kb2vo,ase,train
dMEN0N2lJOs,ase,test
vfrYdq-msvY,ase,train
N1XYEEMI-SI,ase,train
lfJiaU6Kugk,ase,train
mBVQLOzEQnI,ase,train
VCBmBxUdzwU,ase,train
Co0yHVtPCJg,ase,train
Bdz98mfDRS4,ase,val
1rqPKHu84ZM,ase,train
J1zkwgVgQQw,ase,train
y_ViBQuIO2c,ase,train
epEtILwp-S8,ase,train
cY1iWQioJ7Q,ase,train
y2YkZm5AAl8,ase,train
Yw1UBGOH7sE,ase,train
0fkFHKeQnTE,ase,train
nmBUVp0aZX0,ase,train
0xLXcCbWtyY,ase,train
g1czxN0hn8s,ase,val
cjjHmtpZtFI,ase,train
6HPj3dbZR64,ase,train
NNIbkjuTdRU,ase,train
8VTAvocbMpI,ase,val
16FY4shEniw,ase,train
FuJvJHtRPao,ase,train
m9y_reVkkCk,ase,train
ozH55RLBu34,ase,train
5yqt_8Ra2H0,ase,train
zqj9fIrEgnM,ase,train
AA5wy9ZbR9E,ase,train
Bx-vaXsK98w,ase,train
vEq4eESzdLA,ase,train
lY0t_HBu77M,ase,train
DQutMiNiZwc,ase,train
4gEtIi8nI2Y,ase,test
NZ30k9hRE6s,ase,train
yEQKgr2C9j0,ase,test
zhrNcdnzcPM,ase,train
xi7RJpXmLX4,ase,train
53RV_A340Ng,ase,train
cIyShV266QA,ase,train
4DISKhYQK6U,ase,train
BwySrK0embQ,ase,train
Y5sH2E7nXgU,ase,train
z0eA9P3f5Cw,ase,train
0k6USIJasZY,ase,test
U-Gn-MHh-Nw,ase,train
zsJ-F8NWWpY,ase,train
o1KuuPi3VKg,ase,train
ijrV6IHwwP8,ase,train
KrfErGZBu38,ase,train
K14gL7b9zzw,ase,train
mH-6JO40ZzA,ase,train
rERAoliF3-0,ase,train
CUMV8UC4d8s,ase,train
UdBcSErKqTI,ase,train
RExRwZ8-7m8,ase,train
9mu3OSNXlwc,ase,train
JRcO4RQ3uBQ,ase,train
8gaU8XV4kwU,ase,train
jUo_h2FlBPI,ase,train
0TOvEO_WPZE,ase,train
bMspyGDjcIw,ase,train
tP11teFOIjU,ase,train
CHnyhwIjr6Y,ase,train
r2pmr-rSxpw,ase,val
ZOYmLdKKTHQ,ase,train
FguhoHOtSPg,ase,train
mKUcf16ar5U,ase,test
pPpaocklTjM,ase,train
61yO6Y8dgXw,ase,train
MmVXe1GmMGI,ase,train
p8OYydc3WQM,ase,train
VhzPbT2la4g,ase,train
Rx7L1RhiTP0,ase,train
-0VIwubCjpM,ase,train
ktwaxv9nHgE,ase,train
lsRcDTy0ez8,ase,train
nzzPrXlfzmA,ase,train
4saUnm634k0,ase,train
GkKGzVm-u0g,ase,train
KGOl0QlzJUY,ase,train
ffAhz1YcV_w,ase,train
7W5O55LihF4,ase,val
LN-7AnWLTE4,ase,train
DT_itWmz85w,ase,train
1ZudkF3P6t0,ase,train
rp4-m8Ih6QQ,ase,train
1MW4skTG0m4,ase,train
jO-C5zx40T4,ase,train
x0h2L7-Mg0s,ase,val
my4mxg6lXYQ,ase,train
4ty9rIXKhqw,ase,train
x-fwy-pkbcs,ase,train
aVBV0vUvT18,ase,train
X3D9r5r506g,ase,train
94Gl50AyteM,ase,train
O1tmcqoplQQ,ase,test
Ze6drsUX5TY,ase,test
H5_-kpEgUGI,ase,train
Qh9ePTctzxo,ase,train
Yk6rheuvWn0,ase,train
3D-KZP5NFk8,ase,train
mbtBYhMAzfY,ase,train
g6GRnePbH2Q,ase,train
11qYnjz3sfo,ase,train
HO1brUaZ0ss,ase,train
VVZB5GEYDQ8,ase,train
o-ItrpEq1p8,ase,train
JSil0ZkvPQE,ase,train
O-Yog0F-bIg,ase,train
HTRXeze-T54,ase,train
FHV-cWhojFQ,ase,train
HKYBIpc4y9U,ase,train
m30-SOG3CNw,ase,train
